product_id,name,url,sku,brand,price_tnd,final_price_tnd,price_numeric,final_price_numeric,is_on_sale,discount_pct,availability,image_url,description,screen,processor,os,ram,storage,gpu
72074,PC Portable HP 15-fc0180nk AMD RYZEN 3 8Go 512Go SSD - Silver,https://www.mytek.tn/pc-portable-hp-15-fc0180nk-amd-ryzen-3-8go-512go-ssd-silver.html,D48SVEA,HP,1799,1769,1799.0,1769.0,True,1.7,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0180nk-amd-ryzen-3-8go-512go-ssd-silver-mt.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 3 7320U (2.4 GHz up to 4.1 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 8Go - Disque Dur: 512 Go SSD - Carte Graphique: AMD Rad","Écran 15.6"" HD","AMD Ryzen™ 3 7320U (2.4 GHz up to 4.1 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",FreeDos,8Go,512 Go SSD,AMD Rad
68078,PC Portable DELL Pro 15 Essential Intel Core 3 100U 8Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-pro-15-essential-intel-core-3-100u-8go-512go-ssd-noir.html,PV15250-CORE3,DELL,1789,1789,1789.0,1789.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-pro-15-essential-intel-core-3-100u-8go-512go-ssd-noir.jpg,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte graph","Écran 15.6"" Full HD IPS, 120Hz","Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core)",FreeDos,8 Go DDR5,512 Go SSD,Carte graph
68275,PC Portable LENOVO IdeaPad Slim 3 15IRU8 i3 13è Gén 8Go 512G SSD - Gris,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15iru8-i3-13e-gen-8go-512g-ssd-gris.html,82X700EHFG,LENOVO,1799,1799,1799.0,1799.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-lenovo-ideapad-slim-3-15iru8-i3-13e-gen-8go-512g-ssd-gris-mt.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphi","Écran 15.6"" Full HD","Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,8 Go,512 Go SSD,Carte Graphi
66354,Pc Portable DELL Vostro 3530 i3 13ème Gén 12Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-vostro-3530-i3-13eme-gen-12go-512go-ssd-noir.html,VOSTRO-3530-I3-512SSD-12G,DELL,1805,1805,1805.0,1805.0,False,,En arrivage,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-vostro-3530-i3-13eme-gen-12go-512go-ssd-noir.jpg,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i3-1305U (Up to 4,50 GHz Turbo max, 10 Mo de mémoire cache, 5-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 12 Go - Disque dur: 512Go SSD - Carte graphique: I","Écran 15.6"" Full HD, 120Hz","Intel Core i3-1305U (Up to 4,50 GHz Turbo max, 10 Mo de mémoire cache, 5-Cores)",FreeDos,12 Go,512Go SSD,I
66806,PC Portable DELL 15 Intel Core 3 100U 12Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-15-intel-core-3-100u-12go-512go-ssd-noir.html,DC15250-C3-12G,DELL,1805,1805,1805.0,1805.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-15-intel-core-3-100u-12go-512go-ssd-noir.jpg,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 12 Go - Disque dur: 512 Go SSD - Carte graphique","Écran 15.6"" Full HD IPS, 120Hz","Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core)",FreeDos,12 Go,512 Go SSD,Carte graphique
70028,PC Portable HP 15-fd0438nk i3 13è Gén 8G 512Go SSD - Noir,https://www.mytek.tn/pc-portable-hp-15-fd0438nk-i3-13e-gen-8g-512go-ssd-noir.html,C2BV7EA-W11P,HP,1809,1809,1809.0,1809.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fd0438nk-i3-13e-gen-8g-512go-ssd-noir.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphi","Écran 15.6"" Full HD","Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core)",Windows 11 Pro,8 Go DDR4,512Go SSD,Carte Graphi
72831,PC Portable HP 15-fc0180nk AMD RYZEN 3 8G 512Go SSD - Silver,https://www.mytek.tn/pc-portable-hp-15-fc0180nk-amd-ryzen-3-8g-512go-ssd-silver.html,D48SVEA-W11P,HP,1849,1819,1849.0,1819.0,True,1.6,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0180nk-amd-ryzen-3-8g-512go-ssd-silver.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 3 7320U (2.4 GHz up to 4.1 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8Go - Disque Dur: 512 Go SSD - Carte Graphique:","Écran 15.6"" HD","AMD Ryzen™ 3 7320U (2.4 GHz up to 4.1 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Pro,8Go,512 Go SSD,Carte Graphique:
73135,PC Portable CHUWI CoreBook Air Plus AMD RYZEN 5 16Go 512Go SSD,https://www.mytek.tn/pc-portable-chuwi-corebook-air-plus-amd-ryzen-5-16go-512go-ssd.html,COREBOOK-AIR-PLUS-CWI654,CHUWI,1889,1889,1889.0,1889.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-chuwi-corebook-air-plus-amd-ryzen-5-16go-512go-ssd.jpg,"Écran 16"" Full HD+ - Processeur: AMD Ryzen™ 5 6600H (3.3 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire: 16 Go - Disque dur: 512 Go SSD - Carte graphiqu","Écran 16"" Full HD+","AMD Ryzen™ 5 6600H (3.3 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Pro,16 Go,512 Go SSD,Carte graphiqu
69541,PC Portable HP 15-fc0090nk AMD RYZEN 5 8Go 512Go SSD - Silver & Or Chaud,https://www.mytek.tn/pc-portable-hp-15-fc0090nk-amd-ryzen-5-8go-512go-ssd-silver-or-chaud.html,BV9F2EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0090nk-amd-ryzen-5-8go-512go-ssd-silver-or-chaud.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go  LPDDR5 - Disque Dur: 512 Go SSD - Cart","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8 Go  LPDDR5,512 Go SSD,
69550,PC Portable HP 15-fc0091nk AMD RYZEN 5 8Go 512Go SSD - Silver & Bleu,https://www.mytek.tn/pc-portable-hp-15-fc0091nk-amd-ryzen-5-8go-512go-ssd-silver-bleu.html,BV9F3EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0091nk-amd-ryzen-5-8go-512go-ssd-silver-bleu-st.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go  LPDDR5 - Disque Dur: 512 Go SSD - Carte","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8Go  LPDDR5,512 Go SSD,Carte
69637,PC Portable HP 15-fc0092nk AMD RYZEN 5 8Go 512Go SSD - Silver & Blanc,https://www.mytek.tn/pc-portable-hp-15-fc0092nk-amd-ryzen-5-8go-512go-ssd-silver-blanc.html,BV9F4EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0092nk-amd-ryzen-5-8go-512go-ssd-silver-blanc.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go LPDDR5 - Disque Dur: 512Go SSD - Carte G","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8Go LPDDR5,512Go SSD,Carte G
69647,PC Portable HP 15-fc0127nk AMD RYZEN 5 8Go 512Go SSD - Silver,https://www.mytek.tn/pc-portable-hp-15-fc0127nk-amd-ryzen-5-8go-512go-ssd-silver.html,C2YZ5EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0127nk-amd-ryzen-5-8go-512go-ssd-silver.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go LPDDR5 - Disque Dur: 512 Go SSD - Carte","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8Go LPDDR5,512 Go SSD,Carte
72236,PC Portable HP 15-fc0127nk AMD RYZEN 5 8G 512Go SSD - Silver,https://www.mytek.tn/pc-portable-hp-15-fc0127nk-amd-ryzen-5-8g-512go-ssd-silver.html,BU-C2YZ5EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0127nk-amd-ryzen-5-8g-512go-ssd-silver.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go LPDDR5 - Disque Dur: 512Go SSD - Carte G","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8Go LPDDR5,512Go SSD,Carte G
72237,PC Portable HP 15-fc0090nk AMD RYZEN 5 8G 512Go SSD - Silver & Or Chaud,https://www.mytek.tn/pc-portable-hp-15-fc0090nk-amd-ryzen-5-8g-512go-ssd-silver-or-chaud.html,BU-BV9F2EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0090nk-amd-ryzen-5-8g-512go-ssd-silver-or-chaud.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go  LPDDR5 - Disque Dur: 512Go SSD - Carte","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8Go  LPDDR5,512Go SSD,Carte
72238,PC Portable HP 15-fc0091nk AMD RYZEN 5 8G 512Go SSD - Silver & Bleu,https://www.mytek.tn/pc-portable-hp-15-fc0091nk-amd-ryzen-5-8g-512go-ssd-silver-bleu.html,BU-BV9F3EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0091nk-amd-ryzen-5-8g-512go-ssd-silver-bleu.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go LPDDR5 - Disque Dur: 512Go SSD - Carte G","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8Go LPDDR5,512Go SSD,Carte G
72241,PC Portable HP 15-fc0092nk AMD RYZEN 5 8G 512Go SSD - Silver & Blanc,https://www.mytek.tn/pc-portable-hp-15-fc0092nk-amd-ryzen-5-8g-512go-ssd-silver-blanc.html,BU-BV9F4EA,HP,1899,1899,1899.0,1899.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fc0092nk-amd-ryzen-5-8g-512go-ssd-silver-blanc.jpg,"Écran 15.6"" HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go LPDDR5 - Disque Dur: 512 Go SSD - Carte","Écran 15.6"" HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core)",Windows 11 Famille,8 Go LPDDR5,512 Go SSD,Carte
65162,PC Portable DELL 15 Intel Core 3 100U 16Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-15-intel-core-3-100u-16go-512go-ssd-silver.html,DC15250-C3-16G,DELL,1905,1905,1905.0,1905.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-15-intel-core-3-100u-16go-512go-ssd-silver-w.jpg,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique","Écran 15.6"" Full HD IPS, 120Hz","Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core)",FreeDos,16 Go,512 Go SSD,Carte graphique
67154,Pc Portable DELL Vostro 3530 i3 13ème Gén 16G 512G SSD - Noir,https://www.mytek.tn/pc-portable-dell-vostro-3530-i3-13eme-gen-16g-512g-ssd-noir.html,VOSTRO-3530-I3-512SSD-16G,DELL,1905,1905,1905.0,1905.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-vostro-3530-i3-13eme-gen-16g-512g-ssd-noir.jpg,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i3-1305U (Up to 4,50 GHz Turbo max, 10 Mo de mémoire cache, 5-Cores) - Système d'exploitation: FreeDos -  Mémoire RAM: 16 Go - Disque dur: 512Go SSD -  Carte graphique:","Écran 15.6"" Full HD, 120Hz","Intel Core i3-1305U (Up to 4,50 GHz Turbo max, 10 Mo de mémoire cache, 5-Cores)",FreeDos,16 Go,512Go SSD,Carte graphique:
65233,PC Portable DELL 15 Intel Core 3 100U 16G 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-15-intel-core-3-100u-16g-512go-ssd-silver.html,DC15250-C3-16G-W11P,DELL,1955,1955,1955.0,1955.0,False,,En arrivage,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-15-intel-core-3-100u-16g-512go-ssd-silver-a.jpg,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte gr","Écran 15.6"" Full HD IPS, 120Hz","Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core)",Windows 11 Pro,16 Go,512 Go SSD,Carte gr
68206,PC Portable DELL Pro 15 Essential Intel Core 3 100U 16Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-pro-15-essential-intel-core-3-100u-16go-512go-ssd-noir.html,PV15250-CORE3-16G,DELL,1965,1965,1965.0,1965.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-pro-15-essential-intel-core-3-100u-16go-512go-ssd-noir.jpg,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque dur: 512 Go SSD - Carte grap","Écran 15.6"" Full HD IPS, 120Hz","Intel Core 3 100U (Up to 4.7 GHz Turbo max ,10Mo de mémoire cache, Hexa-Core)",FreeDos,16 Go DDR5,512 Go SSD,Carte grap
73062,PC Portable ASUS Vivobook 15 X1504VA i3 13ème Gén 16Go 512Go SSD - Bleu,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1504va-i3-13eme-gen-16go-512go-ssd-bleu.html,X1504VA-BQ2896W-16G,ASUS,1965,1965,1965.0,1965.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-15-x1504va-i3-13eme-gen-16go-512go-ssd-bleu-a.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10Mo Mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Grap","Écran 15.6"" Full HD","Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10Mo Mémoire cache, Hexa-Core)",Windows 11 Famille,16 Go DDR4,512 Go SSD,Carte Grap
67814,PC Portable HP 15-fd0438nk i3 13è Gén 16Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-hp-15-fd0438nk-i3-13e-gen-16go-512go-ssd-noir.html,C2BV7EA-16G,HP,1975,1975,1975.0,1975.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fd0438nk-i3-13e-gen-16go-512go-ssd-noir-1_1.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: I","Écran 15.6"" Full HD","Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core)",FreeDos,16 Go DDR4,512Go SSD,I
66038,PC Portable DELL 16 Intel Core 5 120U 8Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-16-intel-core-5-120u-8go-512go-ssd-noir.html,DC16250-C5,DELL,1999,1999,1999.0,1999.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-16-intel-core-5-120u-8go-512go-ssd-noir.jpg,"Écran 16"" WUXGA IPS - Processeur: Intel Core 5 120U (Up to 5 GHz Turbo max ,12Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphi","Écran 16"" WUXGA IPS","Intel Core 5 120U (Up to 5 GHz Turbo max ,12Mo de mémoire cache, 10-Cores)",FreeDos,8 Go,512 Go SSD,Intel® Graphi
73003,PC Portable ASUS Vivobook 15 M1502NAQ AMD RYZEN 5 8Go 512Go SSD - Bleu,https://www.mytek.tn/pc-portable-asus-vivobook-15-m1502naq-amd-ryzen-5-8go-512go-ssd-bleu.html,M1502NAQ-BQ025W,ASUS,1999,1999,1999.0,1999.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-15-m1502naq-amd-ryzen-5-8go-512go-ssd-bleu.jpg,"Écran 15.6"" Full HD,IPS - Processeur: AMD Ryzen™ 5 150 (3.3 GHz up to 4.55 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD","Écran 15.6"" Full HD,IPS","AMD Ryzen™ 5 150 (3.3 GHz up to 4.55 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,8 Go DDR5,512 Go SSD,
70031,PC Portable HP 15-fd0438nk i3 13è Gén 16G 512Go SSD - Noir,https://www.mytek.tn/pc-portable-hp-15-fd0438nk-i3-13e-gen-16g-512go-ssd-noir.html,C2BV7EA-16G-W11P,HP,2025,2025,2025.0,2025.0,False,,En arrivage,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fd0438nk-i3-13e-gen-16g-512go-ssd-noir.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512Go SSD - Carte Graph","Écran 15.6"" Full HD","Intel Core i3-1315U (Up to 4.50 GHz Turbo max, 10 Mo de mémoire cache, Hexa-Core)",Windows 11 Pro,16 Go DDR4,512Go SSD,Carte Graph
68085,PC Portable DELL Pro 15 Essential i5 13è Gén 8Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-dell-pro-15-essential-i5-13e-gen-8go-512go-ssd-noir.html,PV15250-I5,DELL,2055,2055,2055.0,2055.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-pro-15-essential-i5-13e-gen-8go-512go-ssd-noir.jpg,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max ,12Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte gra","Écran 15.6"" Full HD IPS, 120Hz","Intel Core i5-1334U (Up to 4.60 GHz Turbo max ,12Mo de mémoire cache, 10-Cores)",FreeDos,8 Go DDR5,512 Go SSD,Carte gra
68910,PC Portable LENOVO IdeaPad Slim 3 15IRH10 i5 13è Gén 8G 512Go SSD - Gris,https://www.mytek.tn/pc-portable-lenovo-ideapad-slim-3-15irh10-i5-13e-gen-8g-512go-ssd-gris.html,83K100E6FG,LENOVO,2059,2059,2059.0,2059.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-lenovo-ideapad-slim-3-15irh10-i5-13e-gen-8g-512go-ssd-gris-a.jpg,"Écran 15.3"" WUXGA, IPS - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphiqu","Écran 15.3"" WUXGA, IPS","Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core)",FreeDos,8 Go DDR5,512 Go SSD,Carte Graphiqu
70608,PC Portable ASUS Vivobook Go 15 AMD RYZEN 5 8G 512Go SSD - Noir,https://www.mytek.tn/pc-portable-asus-vivobook-go-15-amd-ryzen-5-8g-512go-ssd-noir.html,E1504FA-BQ204W,ASUS,2075,2075,2075.0,2075.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-go-15-amd-ryzen-5-8g-512go-ssd-noir.jpg,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4Mo Mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graph","Écran 15.6"" Full HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4Mo Mémoire cache, Quad-Core)",Windows 11 Famille,8 Go,512 Go SSD,Carte Graph
71628,PC Portable ASUS Vivobook Go 15 AMD RYZEN 5 8Go 512G SSD - Noir,https://www.mytek.tn/pc-portable-asus-vivobook-go-15-amd-ryzen-5-8go-512g-ssd-noir.html,E1504FA-BQ2048W,ASUS,2075,2075,2075.0,2075.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-go-15-amd-ryzen-5-8go-512g-ssd-noir.jpg,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4Mo Mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go - Disque Dur: 512Go SSD - Carte Graphiq","Écran 15.6"" Full HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4Mo Mémoire cache, Quad-Core)",Windows 11 Famille,8Go,512Go SSD,Carte Graphiq
73013,PC Portable ASUS Vivobook Go 15 AMD RYZEN 5 8Go 512Go SSD - Silver,https://www.mytek.tn/pc-portable-asus-vivobook-go-15-amd-ryzen-5-8go-512go-ssd-silver.html,E1504FA-BQ251W,ASUS,2075,2075,2075.0,2075.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-go-15-amd-ryzen-5-8go-512go-ssd-silver.jpg,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4Mo Mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go - Disque Dur: 512Go SSD - Carte Graphiq","Écran 15.6"" Full HD","AMD Ryzen™ 5 7520U (2.8 GHz up to 4.3 GHz Turbo max, 4Mo Mémoire cache, Quad-Core)",Windows 11 Famille,8Go,512Go SSD,Carte Graphiq
